contrast	library	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
C3	REACTOME	prerank	Degradation Of GLI1 By Proteasome R-HSA-5610780	-0.39301148381523626	-1.170385204740549	0.20893141945773525	0.3413375260428145	1.0	23/57	19.23%	PRKCA;PSMD7;PSMD2;PSMB6;PSMB8;PSMB5;PSMC5;PSMC3;PSMD14;PSMD4;PSMB7;PSME1;PSMB10;PSMC1;UBC;PSMD3;PSMA7;PSME2;PSMD13;PSMD10;PSMB9;PSMB3;PSMB1
C3	REACTOME	prerank	Retrograde Transport At Trans-Golgi-Network R-HSA-6811440	0.3797299009842559	1.1698436315473766	0.19220779220779222	0.4216953080696718	1.0	11/46	9.08%	NAA30;M6PR;SYS1;GOLGA4;RAB9A;COG3;COG8;GCC2;RHOBTB3;STX6;RAB6A
C3	REACTOME	prerank	Nucleotide Salvage R-HSA-8956321	-0.4939244741116551	-1.1690221425025902	0.2741652021089631	0.34298914337973996	1.0	6/19	13.66%	TK1;UCKL1;ADK;AMPD2;UCK1;HPRT1
C3	REACTOME	prerank	Constitutive Signaling By AKT1 E17K In Cancer R-HSA-5674400	0.43710309907225914	1.168832642978101	0.2383177570093458	0.4215250119765005	1.0	8/26	6.82%	MDM2;CDKN1A;AKT1S1;NR4A1;RICTOR;FOXO4;GSK3B;GSK3A
C3	REACTOME	prerank	Formation Of HIV Elongation Complex In Absence Of HIV Tat R-HSA-167152	0.39074717454117014	1.1675210941028358	0.19487179487179487	0.4220809010753589	1.0	19/44	14.50%	GTF2H1;POLR2A;POLR2B;CCNT1;SUPT4H1;POLR2K;CCNT2;CCNK;POLR2F;NCBP1;ELOC;SUPT5H;CDK7;GTF2H5;ELOA;POLR2L;NCBP2;POLR2J;NELFCD
C3	REACTOME	prerank	Late SARS-CoV-2 Infection Events R-HSA-9772573	0.3714021926072374	1.1662494634242575	0.18041237113402062	0.42238722817987767	1.0	22/53	17.08%	UBA52;FUT8;CANX;ZDHHC5;DAD1;CSNK1A1;PARP14;SUMO1;GSK3B;RPS27A;STT3A;GSK3A;RPN2;DDOST;MAGT1;ZDHHC20;ST3GAL1;ZDHHC2;ZDHHC3;SRPK2;EDEM2;UBB
C3	REACTOME	prerank	FBXL7 Down-Regulates AURKA During Mitotic Entry And In Early Mitosis R-HSA-8854050	-0.40250145593446557	-1.1658908631849751	0.21393841166936792	0.3477998529368658	1.0	23/52	19.23%	PSMD7;PSMD2;PSMB6;PSMB8;PSMB5;PSMC5;PSMC3;PSMD14;FBXL7;PSMD4;PSMB7;PSME1;PSMB10;PSMC1;UBC;PSMD3;PSMA7;PSME2;PSMD13;PSMD10;PSMB9;PSMB3;PSMB1
C3	REACTOME	prerank	Activation Of G Protein Gated Potassium Channels R-HSA-1296041	0.44837062138833794	1.1652135718582117	0.21739130434782608	0.42200726834572144	1.0	4/21	4.66%	GNG11;KCNJ2;GNG2;GNG5
C3	REACTOME	prerank	MAPK Family Signaling Cascades R-HSA-5683057	-0.3226178646763464	-1.1649556029659547	0.11420612813370473	0.3485876499550761	1.0	70/281	15.50%	TLN1;FN1;MMP2;MAP2K1;SPTBN1;PRKCA;LLGL1;PSMD7;PKN1;EGFR;PSMD2;NRG1;CALM1;CDC42EP3;MPP2;PIK3R2;PTPN11;PSMB6;PPP2R1A;PSMB8;FYN;AGO1;JUN;PDGFRB;PSMB5;MOV10;PSMC5;TEK;YWHAB;MAPK3;ARTN;PSMC3;PSMD14;FGFR1;RASA3;PSMD4;PTPRA;PSMB7;PSME1;ARL2;MAP2K2;ABHD17A;TYK2;MYC;IQGAP1;RAPGEF2;SHC1;RGL2;SPTAN1;SRC;FRS3;SEPTIN7;PSMB10;PSMC1;AGO4;GRIN2D;NCAM1;PDGFA;PPP5C;JAK1;ZDHHC9;CAMK2A;PPP2R5B;RASA4;MAPK12;UBC;TGFA;TNRC6A;PTPN3;PSMD3
C3	REACTOME	prerank	Miscellaneous Transport And Binding Events R-HSA-5223345	0.4477683008822241	1.1646434527271192	0.26303317535545023	0.4206886181095205	1.0	10/21	19.42%	LRRC8A;CTNS;MMGT1;LRRC8C;SLC66A1;MAGT1;NIPAL2;BPNT1;LRRC8B;NIPA2
C3	REACTOME	prerank	Formation Of RNA Pol II Elongation Complex R-HSA-112382	0.37425920798175416	1.1644538876470893	0.1856763925729443	0.4187987303730584	1.0	24/56	14.85%	GTF2H1;POLR2A;POLR2B;CCNT1;SUPT4H1;AFF4;POLR2K;CCNT2;EAF1;CCNK;POLR2F;NCBP1;ELOC;SUPT5H;CDK7;MLLT1;GTF2H5;ELOA;POLR2L;NCBP2;CDC73;POLR2J;NELFCD;CTR9
C3	REACTOME	prerank	Asymmetric Localization Of PCP Proteins R-HSA-4608870	-0.3941135072437156	-1.1644136484954202	0.20063694267515925	0.3487060486993855	1.0	23/57	19.23%	PSMD7;PSMD2;PSMB6;PSMB8;PSMB5;PSMC5;PSMC3;PSMD14;PSMD4;PSMB7;PSME1;PSMB10;PSMC1;UBC;PSMD3;SCRIB;PSMA7;PSME2;PSMD13;PSMD10;PSMB9;PSMB3;PSMB1
C3	REACTOME	prerank	Inwardly Rectifying K+ Channels R-HSA-1296065	0.43440171726814936	1.1643390405379408	0.23514851485148514	0.41675745589424623	1.0	4/24	4.66%	GNG11;KCNJ2;GNG2;GNG5
C3	REACTOME	prerank	APC/C:Cdc20 Mediated Degradation Of Securin R-HSA-174154	-0.38886812235029583	-1.1642193013425568	0.19001610305958133	0.3483365290685846	1.0	27/65	19.23%	PSMD7;PSMD2;ANAPC5;PSMB6;PSMB8;PSMB5;PSMC5;PSMC3;PSMD14;PSMD4;PSMB7;PSME1;ANAPC11;ANAPC2;PSMB10;PSMC1;UBC;PSMD3;ANAPC7;ANAPC15;PSMA7;PSME2;PSMD13;PSMD10;PSMB9;PSMB3;PSMB1
C3	REACTOME	prerank	O-linked Glycosylation Of Mucins R-HSA-913709	-0.40460014281554635	-1.1628598976263287	0.23421926910299004	0.350114278373154	1.0	12/43	15.45%	GALNT2;GALNT18;CHST4;GALNT11;B3GNT9;GALNT10;GALNT5;GALNT12;ST3GAL3;GALNT9;ST6GALNAC4;ST3GAL4
C3	REACTOME	prerank	PI3K/AKT Signaling In Cancer R-HSA-2219528	0.33715911164008605	1.1623391471305096	0.16358839050131926	0.41869829377600454	1.0	22/86	11.65%	MDM2;CDKN1A;IRS2;RAC2;KITLG;AKT1S1;PIK3R3;FRS2;NR4A1;RICTOR;FOXO4;GSK3B;HBEGF;RNMT;GSK3A;PIK3R1;RHOG;IRS1;SOS1;FGF5;CHUK;NRG2
C3	REACTOME	prerank	SUMOylation Of RNA Binding Proteins R-HSA-4570464	0.37800128143559497	1.1616787103533255	0.20270270270270271	0.41772676351098786	1.0	16/46	14.46%	NUP98;RANBP2;PHC3;NUP50;NUP35;SUMO1;NDC1;POM121;NUP42;PCGF2;POM121C;NOP58;NUP43;NUP160;CBX8;NUP153
C3	REACTOME	prerank	Signaling By Interleukins R-HSA-449147	-0.31326935830009306	-1.1612505294896127	0.0949367088607595	0.35217485169796686	1.0	73/364	10.90%	AKT1;H3C7;VIM;COL1A2;FN1;ITGB1;VEGFA;RNASEH2A;LONP1;SMARCA4;MMP2;MAP2K1;SNRPA1;PRKCA;PSMD7;RPS6KA2;ANXA2;IL20RB;TALDO1;CLSTN1;PDCD4;P4HB;PSMD2;LMNB1;PIK3R2;PTPN11;PSMB6;PPP2R1A;PSMB8;APP;FYN;HNRNPA2B1;MSN;JUN;ICAM1;MAPK7;PSMB5;PSMC5;MAPK3;TP53;PSMC3;HMGB1;PSMD14;STAT6;PSMD4;TAB1;PTPN18;PSMB7;BIRC5;PSME1;HSPA9;H3C13;NFKBIA;PELI3;CCM2;FSCN1;TYK2;MYC;CXCL2;NOD1;CTF1;CSF1;NFKB2;GSDMD;SHC1;CEBPD;CSF1R;INPP5D;LRRC14;PTPN4;PSMB10;PSMC1;TWIST1
C3	REACTOME	prerank	Deactivation Of Beta-Catenin Transactivating Complex R-HSA-3769402	0.3970502305505447	1.1606849341543068	0.20145631067961164	0.4173849367739405	1.0	10/38	4.99%	BCL9L;UBA52;YWHAZ;KMT2D;SOX4;XIAP;SOX9;MEN1;XPO1;RPS27A
C3	REACTOME	prerank	Diseases Associated With Glycosaminoglycan Metabolism R-HSA-3560782	-0.4388970780690086	-1.160640140545211	0.23339011925042588	0.3524794055436359	1.0	13/31	15.42%	HSPG2;AGRN;GPC6;GPC1;CSPG4;B4GALT1;B4GALT7;CHST14;CHSY1;ST3GAL3;SDC3;SDC1;PAPSS2
C3	REACTOME	prerank	Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169	0.2889159119096652	1.1602474676033632	0.05429864253393665	0.41600709034141586	1.0	94/345	13.99%	KLHL21;UBE2H;SEC61A1;UBA52;UBE2L3;CANX;FBXO7;SEC61B;TPP2;UBE2Z;SH3RF1;SEC24B;SEC31A;UBE2D1;KLHL11;SMURF1;UBE2F;UBE2D3;HECTD2;DTX3L;ERAP2;PSME3;RNF114;MEX3C;RBBP6;CDC27;CDC26;SEC22B;RNF111;UBE2S;UBE3A;SKP1;UBE2W;B2M;FBXL3;KCTD7;UBE2A;RPS27A;HERC6;FBXO32;MYD88;RNF7;RNF14;PSMA2;UBR2;FBXL18;UBE2G1;KLHL2;UBE2D2;KBTBD8;UBE2K;CUL2;ELOC;FBXW7;TLR6;ATG14;ITGAV;CBLB;TRIM4;SEC24A;WSB1;RLIM;ASB7;PSMF1;HERC4;SAR1B;PSMD5;UBE2V1;RNF6;TRIM21;ASB8;RNF115;SEC24D;KCTD6;DCAF1;CHUK;LNPEP;LY96;HECTD3;PSME4;BTBD1;HERC5;RCHY1;UBR1;ANAPC13;FBXO27;FBXW11;SPSB1;UBE2N;UBE2G2;RBX1;CUL3;AREL1;NDUFA2
C3	REACTOME	prerank	Syndecan Interactions R-HSA-3000170	-0.4906624634746881	-1.1600422413716214	0.2556131260794473	0.3528405008929821	1.0	8/19	14.85%	ITGB1;PRKCA;ACTN1;THBS1;ITGB4;CASK;SDC3;SDC1
C3	REACTOME	prerank	Hedgehog On State R-HSA-5632684	-0.3705427477600236	-1.1578883187990325	0.20436817472698907	0.3558286766797352	1.0	31/80	19.23%	PSMD7;PSMD2;GRK2;GLI2;PSMB6;PSMB8;PSMB5;PSMC5;PSMC3;PSMD14;PSMD4;PSMB7;PSME1;KIF7;PSMB10;PSMC1;DZIP1;IQCE;EVC2;BOC;UBC;PTCH1;PSMD3;ULK3;PSMA7;PSME2;PSMD13;PSMD10;PSMB9;PSMB3;PSMB1
C3	REACTOME	prerank	SHC1 Events In ERBB2 Signaling R-HSA-1250196	-0.4668836168801936	-1.1574993902894546	0.24778761061946902	0.35572990269159177	1.0	5/21	9.16%	PRKCA;EGFR;NRG1;PRKCD;SHC1
C3	REACTOME	prerank	Transport Of Vitamins, Nucleosides, And Related Molecules R-HSA-425397	0.4165437894890868	1.1573478991735326	0.2425	0.4198147438088767	1.0	13/30	18.26%	SLC33A1;SLC5A6;ARL2BP;SLC35B3;SLC35D1;SLC16A2;SLC35B4;SLC35C1;SLC35A3;SLC27A4;SLCO4A1;SLC35B2;SLC35A2
C3	REACTOME	prerank	Degradation Of Beta-Catenin By Destruction Complex R-HSA-195253	-0.37053518915264966	-1.1570062618884387	0.20440251572327045	0.355898131488271	1.0	31/81	19.23%	PSMD7;PSMD2;TLE5;PSMB6;PPP2R1A;PSMB8;PSMB5;PSMC5;TLE4;PSMC3;PSMD14;PSMD4;PSMB7;AMER1;PSME1;CTBP1;MYC;TLE3;PSMB10;PSMC1;PPP2R5B;UBC;PSMD3;PSMA7;PSME2;PSMD13;PSMD10;CTBP2;PSMB9;PSMB3;PSMB1
C3	REACTOME	prerank	Peroxisomal Protein Import R-HSA-9033241	0.3738411372420186	1.1566681734821878	0.19704433497536947	0.4188491626780162	1.0	16/50	11.47%	UBA52;IDH1;ZFAND6;UBE2D1;UBE2D3;CROT;RPS27A;ACOX1;PEX12;UBE2D2;NUDT7;MPV17;PEX26;ACOX2;PEX13;IDE
C3	REACTOME	prerank	Transcription-Coupled Nucleotide Excision Repair (TC-NER) R-HSA-6781827	-0.3746053942084605	-1.156511265110549	0.20376175548589343	0.35606336880061135	1.0	28/77	15.70%	ERCC2;LRIG1;TCEA1;POLD1;CUL4A;HMGN1;POLE;POLD3;POLD2;COPS6;GPS1;ERCC4;DDB1;MNAT1;PCNA;UVSSA;ERCC5;RFC2;XPA;GTF2H3;XRCC1;ERCC1;RFC5;USP7;RFC4;POLR2H;UBC;XAB2
C3	REACTOME	prerank	Signaling By MET R-HSA-6806834	-0.39309407388115347	-1.1564048963945568	0.23404255319148937	0.3555344484616336	1.0	9/59	4.78%	ITGA3;LAMC1;LRIG1;ITGB1;DOCK7;PTPRJ;PTPN11;LAMB1;LMNB2
C3	REACTOME	prerank	SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339	-0.35233201792303315	-1.1544304057518877	0.19126506024096385	0.3582463725922128	1.0	31/104	10.77%	RPL4;RPL3;RPL7A;RPL14;RPS3;RPL5;RPL26;RPL8;RPS17;RPL11;RPS8;RPS3A;RPS10;RPS6;RPL10A;RPL6;RPS4X;RPL35;RPL23;RPL9;RPS7;RPN1;RPL23A;RPL13A;RPL19;SRPRA;RPS16;RPL18;RPL22L1;SRP72;RPL36A
C3	REACTOME	prerank	TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541	-0.36916224091496813	-1.1539466699102494	0.20569620253164558	0.3583077381912887	1.0	34/84	22.12%	TRAF3;PSMD7;PSMD2;PSMB6;PSMB8;PSMB5;PSMC5;PSMC3;PSMD14;TNFRSF9;PSMD4;PSMB7;PSME1;NFKB2;PSMB10;PSMC1;MAP3K14;UBC;PSMD3;PSMA7;PSME2;PSMD13;PSMD10;PSMB9;TNFRSF25;PSMB3;TNFSF4;PSMB1;BIRC3;PSMD8;PSMA4;EDA2R;TNFSF13B;EDARADD
C3	REACTOME	prerank	Transcriptional Regulation By VENTX R-HSA-8853884	0.3962483856811083	1.153583033762909	0.20941176470588235	0.42313003341439276	1.0	9/38	6.17%	CCND1;CEBPB;UBE2D1;CDC27;CDC26;UBE2S;IL6;NFKB1;TNRC6B
C3	REACTOME	prerank	SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577	-0.38939912224042766	-1.152695049182635	0.24757281553398058	0.359842768400982	1.0	27/59	19.23%	PSMD7;PSMD2;PSMB6;PSMB8;CCNE2;PSMB5;CDK2;PSMC5;PSMC3;PSMD14;PSMD4;PSMB7;PSME1;CCNE1;CDKN1B;PSMB10;PSMC1;SKP2;UBC;PSMD3;PSMA7;PSME2;PSMD13;PSMD10;PSMB9;PSMB3;PSMB1
C3	REACTOME	prerank	Cdc20:Phospho-APC/C Mediated Degradation Of Cyclin A R-HSA-174184	-0.3820664828685712	-1.1521745213659795	0.2107843137254902	0.3600367975410655	1.0	28/70	19.23%	PSMD7;PSMD2;ANAPC5;PSMB6;PSMB8;PSMB5;PSMC5;PSMC3;PSMD14;PSMD4;PSMB7;PSME1;ANAPC11;ANAPC2;PSMB10;PSMC1;UBC;PSMD3;ANAPC7;ANAPC15;PSMA7;PSME2;PSMD13;PSMD10;PSMB9;BUB1B;PSMB3;PSMB1
C3	REACTOME	prerank	APC-Cdc20 Mediated Degradation Of Nek2A R-HSA-179409	0.43096243583751803	1.1521095709303735	0.24770642201834864	0.424040345372345	1.0	6/26	4.99%	UBA52;UBE2D1;CDC27;CDC26;UBE2S;RPS27A
C3	REACTOME	prerank	TRAF6 Mediated NF-kB Activation R-HSA-933542	0.4446247311607066	1.151380281051541	0.2685851318944844	0.4234095023709991	1.0	11/23	15.25%	RIGI;TRAF6;MAVS;NFKB1;TRIM25;TRIM4;MAP3K1;CHUK;NFKBIB;TANK;NKIRAS1
C3	REACTOME	prerank	TAK1-dependent IKK And NF-kappa-B Activation R-HSA-445989	0.38572836857427245	1.151264836003223	0.22942643391521197	0.42145625177258017	1.0	17/42	15.25%	UBA52;TAB2;IRAK2;TRAF6;RIPK2;RPS27A;NFKB1;TAB3;USP14;IKBIP;UBE2V1;N4BP1;CHUK;NFKBIB;UBE2N;TANK;NKIRAS1
C3	REACTOME	prerank	Intraflagellar Transport R-HSA-5620924	-0.4253025334517272	-1.1506442652463373	0.23217247097844113	0.36213736483303893	1.0	12/33	13.91%	IFT122;DYNC2I1;IFT172;IFT57;IFT80;IFT140;IFT81;DYNC2I2;IFT88;IFT22;IFT52;IFT20
C3	REACTOME	prerank	Regulation Of APC/C Activators Between G1/S And Early Anaphase R-HSA-176408	-0.37380618312829456	-1.1505841665758805	0.1977491961414791	0.36148722198945077	1.0	31/78	19.23%	PSMD7;FBXO5;PSMD2;ANAPC5;PSMB6;PSMB8;PSMB5;CDK2;PSMC5;PSMC3;PSMD14;PSMD4;PSMB7;PSME1;FZR1;ANAPC11;ANAPC2;PSMB10;PSMC1;UBC;PSMD3;ANAPC7;ANAPC15;PSMA7;PSME2;PSMD13;PSMD10;PSMB9;BUB1B;PSMB3;PSMB1
C3	REACTOME	prerank	Infection With Mycobacterium Tuberculosis R-HSA-9635486	-0.4583604946637745	-1.1493613596524601	0.27902946273830154	0.3629693926634169	1.0	5/23	4.38%	ENO1;PGK1;RNF213;KPNB1;MAPK3
C3	REACTOME	prerank	Signaling By EGFR In Cancer R-HSA-1643713	0.4395743756199512	1.1490602675985657	0.27972027972027974	0.4238587805293929	1.0	7/22	9.77%	HSP90AA1;UBA52;HBEGF;RPS27A;PIK3R1;SOS1;CBL
C3	REACTOME	prerank	Downstream TCR Signaling R-HSA-202424	-0.36366107422373506	-1.1483790344756715	0.2	0.36389843555564716	1.0	18/84	6.63%	PSMD7;PSMD2;PIK3R2;PSMB6;HLA-DRB1;PSMB8;PSMB5;PSMC5;HLA-DRA;PSMC3;PTEN;PSMD14;PSMD4;HLA-DRB5;HLA-DQA1;PSMB7;PSME1;NFKBIA
C3	REACTOME	prerank	CD209 (DC-SIGN) Signaling R-HSA-5621575	-0.4864517156449127	-1.14818742042664	0.2859744990892532	0.3635430116494593	1.0	3/18	3.19%	PRKCA;PKN1;FYN
C3	REACTOME	prerank	Transcriptional Activation Of Mitochondrial Biogenesis R-HSA-2151201	0.36565538094013394	1.1474074100141511	0.22340425531914893	0.4250302188974132	1.0	20/51	13.30%	PPARGC1A;CYCS;PPRC1;MBD4;TFAM;NR1D1;PPARGC1B;CRTC2;TWNK;TBL1XR1;MTERF1;NCOA6;LIN9;CREBBP;ALAS1;GDNF;ESRRA;CHD9;CRTC3;NCOA1
C3	REACTOME	prerank	Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168	0.29055914401501076	1.1463289582825678	0.102880658436214	0.4250680408456053	1.0	82/287	15.32%	KLHL21;UBE2H;UBA52;UBE2L3;FBXO7;TPP2;UBE2Z;SH3RF1;UBE2D1;KLHL11;SMURF1;UBE2F;UBE2D3;HECTD2;DTX3L;PSME3;RNF114;MEX3C;RBBP6;CDC27;CDC26;RNF111;UBE2S;UBE3A;SKP1;UBE2W;FBXL3;KCTD7;UBE2A;RPS27A;HERC6;FBXO32;RNF7;RNF14;PSMA2;UBR2;FBXL18;UBE2G1;KLHL2;UBE2D2;KBTBD8;UBE2K;CUL2;ELOC;FBXW7;CBLB;TRIM4;WSB1;RLIM;ASB7;PSMF1;HERC4;PSMD5;UBE2V1;RNF6;TRIM21;ASB8;RNF115;KCTD6;DCAF1;LNPEP;HECTD3;PSME4;BTBD1;HERC5;RCHY1;UBR1;ANAPC13;FBXO27;FBXW11;SPSB1;UBE2N;UBE2G2;RBX1;CUL3;AREL1;UBE2J1;ITCH;PSMB2;UBE2V2;UBE2B;UBE2Q2
C3	REACTOME	prerank	Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	0.31921346157961683	1.1454380848565835	0.17404129793510326	0.4247379270671174	1.0	44/124	15.31%	DUSP4;UBA52;MAP2K3;UBE2D1;UBE2D3;TAB2;TBK1;IRAK2;SKP1;TRAF6;RIPK2;PPP2CA;FOS;RPS27A;NFKB1;MYD88;PPP2CB;TAB3;PPP2R1B;UBE2D2;USP14;TLR6;IKBIP;DUSP3;MAP2K7;UBE2V1;MAPKAPK2;PELI2;MAP3K1;N4BP1;GDNF;DUSP6;RPS6KA3;CHUK;LY96;NFKBIB;FBXW11;UBE2N;PLCG2;NDUFA2;MAPK1;TANK;NKIRAS1;RPS6KA1
C3	REACTOME	prerank	Early SARS-CoV-2 Infection Events R-HSA-9772572	-0.4297989493274311	-1.1451156450248465	0.2785234899328859	0.36805475001423693	1.0	7/33	4.67%	HSPG2;VCP;AGRN;GPC6;CHMP2A;GPC1;ZCRB1
C3	REACTOME	prerank	Interleukin-10 Signaling R-HSA-6783783	0.4090984832337831	1.1433744243481851	0.2864321608040201	0.42703528749527475	1.0	11/29	16.56%	CSF3;TIMP1;IL6;STAT3;IL1RN;LIF;IL1B;IL1R1;PTGS2;FPR1;PTAFR
C3	REACTOME	prerank	EGFR Downregulation R-HSA-182971	0.4158074385603176	1.1421865039138612	0.2695035460992908	0.4273404253656585	1.0	9/27	9.77%	UBA52;PTPN12;STAM2;STAM;HBEGF;RPS27A;PTPRK;SPRY2;CBL
C3	REACTOME	prerank	APC:Cdc20 Mediated Degradation Of Cell Cycle Proteins Before Cycle Checkpoint Satisfied R-HSA-179419	-0.37816924588798956	-1.1412656052327317	0.2225859247135843	0.37435183136846056	1.0	28/71	19.23%	PSMD7;PSMD2;ANAPC5;PSMB6;PSMB8;PSMB5;PSMC5;PSMC3;PSMD14;PSMD4;PSMB7;PSME1;ANAPC11;ANAPC2;PSMB10;PSMC1;UBC;PSMD3;ANAPC7;ANAPC15;PSMA7;PSME2;PSMD13;PSMD10;PSMB9;BUB1B;PSMB3;PSMB1
C3	REACTOME	prerank	Translation Initiation Complex Formation R-HSA-72649	-0.38711132383186464	-1.1410848826272577	0.22537562604340566	0.3739238465881609	1.0	18/55	8.70%	RPS3;EIF3B;EIF3D;RPS17;EIF4G1;RPS8;RPS3A;EIF4A1;RPS10;RPS6;EIF2S2;EIF3C;RPS4X;EIF3F;RPS7;EIF3G;EIF4B;RPS16
C3	REACTOME	prerank	Formation Of ATP By Chemiosmotic Coupling R-HSA-163210	0.4811524622997755	1.1405924631021114	0.2873303167420814	0.4285791788338611	1.0	8/16	18.07%	ATP5F1E;ATP5MF;ATP5ME;ATP5F1C;ATP5MG;ATP5PO;ATP5PB;ATP5MC3
C3	REACTOME	prerank	RAF/MAP Kinase Cascade R-HSA-5673001	-0.3186721725556375	-1.1397902409825846	0.17517241379310344	0.37556805483125977	1.0	65/235	17.51%	TLN1;FN1;MAP2K1;SPTBN1;LLGL1;PSMD7;EGFR;PSMD2;NRG1;CALM1;MPP2;PIK3R2;PSMB6;PPP2R1A;PSMB8;FYN;PDGFRB;PSMB5;PSMC5;TEK;YWHAB;MAPK3;ARTN;PSMC3;PSMD14;FGFR1;RASA3;PSMD4;PTPRA;PSMB7;PSME1;ARL2;MAP2K2;ABHD17A;IQGAP1;RAPGEF2;SHC1;RGL2;SPTAN1;SRC;FRS3;PSMB10;PSMC1;GRIN2D;NCAM1;PDGFA;PPP5C;JAK1;ZDHHC9;CAMK2A;PPP2R5B;RASA4;MAPK12;UBC;TGFA;PTPN3;PSMD3;CHURC1-FNTB;PEBP1;PSMA7;EREG;ANGPT1;PSME2;PSMD13;PSMD10
C3	REACTOME	prerank	SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214	-0.3726938603590583	-1.139571385519123	0.23338485316846985	0.3752394351409119	1.0	19/75	10.22%	RAD21;SMC3;HERC2;NSMCE1;NUP93;NSMCE4A;SEC13;CBX4;SMC6;SMC1A;PARP1;NUP205;HDAC7;BRCA1;SMC5;NUP85;TPR;XPC;NUP155
C3	REACTOME	prerank	Pre-NOTCH Processing In Golgi R-HSA-1912420	-0.4923463387131347	-1.138663978044216	0.2830188679245283	0.37617295589775696	1.0	9/17	15.45%	NOTCH3;LFNG;B4GALT1;SEL1L;ST3GAL3;NOTCH4;NOTCH1;RFNG;ST3GAL4
C3	REACTOME	prerank	TP53 Regulates Metabolic Genes R-HSA-5628897	0.3406337413952795	1.1361008821371361	0.19298245614035087	0.43597756759806267	1.0	25/78	10.83%	RRAGC;GNPDA1;COX7B;CYCS;LAMTOR1;COX7C;LRPPRC;YWHAZ;COX6B1;RHEB;TIGAR;LAMTOR3;SLC38A9;COX6A1;RRM2B;TNRC6B;TSC1;RRAGD;COX5B;RRAGB;PRDX1;PRKAA1;COX5A;PRKAB2;YWHAG
C3	REACTOME	prerank	Sialic Acid Metabolism R-HSA-4085001	0.40637505638955274	1.1357021357580341	0.26401869158878505	0.43458491218593615	1.0	5/31	13.06%	CTSA;SLC17A5;ST8SIA4;ST3GAL1;NEU3
C3	REACTOME	prerank	Nuclear Envelope Breakdown R-HSA-2980766	0.36002162085017997	1.1349334139487721	0.20380434782608695	0.43390659643068147	1.0	18/52	14.46%	LPIN1;CCNB1;NUP98;RANBP2;CNEP1R1;NUP50;NUP35;NDC1;LEMD3;POM121;NUP42;BANF1;POM121C;CTDNEP1;NEK7;NUP43;NUP160;NUP153
C3	REACTOME	prerank	Voltage Gated Potassium Channels R-HSA-1296072	-0.4224309517558038	-1.1345392169367596	0.2914572864321608	0.38288025399337255	1.0	5/34	16.90%	KCNG1;KCNAB2;KCNS1;KCNA7;KCNH1
C3	REACTOME	prerank	RND1 GTPase Cycle R-HSA-9696273	-0.4210952822224692	-1.1344541012402118	0.28013029315960913	0.3822670439097844	1.0	15/36	13.85%	HOMER2;PLXNA1;FLOT2;PIK3R2;RBMX;WDR6;DLG5;CCDC88A;RRAS2;DST;FRS3;PTPN13;ALDH3A2;ANKRD26;PKP4
C3	REACTOME	prerank	APC/C-mediated Degradation Of Cell Cycle Proteins R-HSA-174143	-0.3649164863454127	-1.1343768267499763	0.23380726698262244	0.38159891373809274	1.0	34/85	19.23%	PSMD7;FBXO5;PSMD2;ANAPC5;PSMB6;PSMB8;PSMB5;CDK2;PSMC5;PSMC3;PSMD14;PSMD4;PSMB7;PSME1;AURKB;FZR1;ANAPC11;ANAPC2;PSMB10;PSMC1;SKP2;UBC;PSMD3;ANAPC7;ANAPC15;PSMA7;PSME2;PSMD13;PSMD10;PSMB9;RB1;BUB1B;PSMB3;PSMB1
C3	REACTOME	prerank	Nitric Oxide Stimulates Guanylate Cyclase R-HSA-392154	-0.4958860126904423	-1.1333471568869813	0.30687830687830686	0.38262022910333515	1.0	9/17	26.37%	ITPR1;PRKG1;GUCY1B1;KCNMA1;PDE2A;PDE11A;NANOS1;KCNMB1;KCNMB3
C3	REACTOME	prerank	PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	0.32866895832598314	1.132864727577846	0.21447721179624665	0.4360516383719894	1.0	27/84	14.07%	IRS2;RAC2;KITLG;PIK3R3;FRS2;PPP2R5E;HBEGF;TRAF6;PPP2CA;PIP4K2A;MYD88;PPP2CB;PPP2R5A;RNMT;PPP2R1B;PIP4K2C;PIK3R1;RHOG;IRS1;SOS1;FGF5;PIP5K1C;PIP5K1A;NRG2;IER3;PIK3CB;MAPK1
C3	REACTOME	prerank	Antigen Presentation: Folding, Assembly, Peptide Loading Of Class I MHC R-HSA-983170	-0.4420879308970766	-1.1322469894030538	0.28135593220338984	0.38387922942612257	1.0	11/27	12.33%	HLA-B;HLA-A;HLA-C;SEC13;HLA-E;PDIA3;HLA-F;TAPBP;BECN1;HSPA5;SEC14L2
